UniqueID,Residence,Education,HouseHeadSex,Age,NumChild,WealthIndexOriginal,WealthIndex
14559,Rural,No Education,Female,48,3,-129098,84245
10308,Rural,No Education,Male,35,7,-89373,123970
15603,Rural,No Education,Male,28,3,-54712,158631
14724,Urban,Incomplete Secondary,Male,19,0,254742,468085
3188,Rural,No Education,Male,24,2,-56699,156644
9480,Urban,No Education,Male,18,0,156052,369395
10052,Rural,Incomplete Secondary,Male,18,0,-33582,179761
4744,Urban,Higher,Female,26,0,136756,350099
821,Rural,Incomplete Primary,Male,19,0,-41213,172130
1644,Rural,No Education,Male,44,5,-78087,135256
7912,Rural,Incomplete Secondary,Female,20,0,-42192,171151
7712,Rural,No Education,Male,15,0,-13018,200325
2632,Urban,No Education,Female,31,1,107871,321214
108,Urban,Higher,Male,18,0,115925,329268
10816,Rural,No Education,Male,37,1,-41722,171621
368,Urban,Higher,Male,27,0,217829,431172
4683,Urban,No Education,Female,28,5,67676,281019
417,Urban,Incomplete Primary,Female,35,0,90738,304081
2421,Rural,Incomplete Primary,Male,17,0,-101383,111960
730,Urban,Incomplete Primary,Male,17,0,182437,395780
4994,Rural,Incomplete Primary,Male,19,0,-41786,171557
3943,Rural,No Education,Male,34,5,-43811,169532
9055,Rural,No Education,Female,45,3,-44518,168825
13395,Urban,Incomplete Primary,Male,40,4,45589,258932
4992,Rural,No Education,Male,30,2,-31694,181649
11629,Rural,No Education,Male,44,9,-62727,150616
13968,Rural,No Education,Male,42,9,-93792,119551
2389,Urban,Incomplete Primary,Male,21,0,123120,336463
4787,Rural,Incomplete Secondary,Female,21,1,-30140,183203
4131,Rural,No Education,Female,35,6,-42999,170344
4926,Urban,Incomplete Primary,Male,34,6,181713,395056
9394,Urban,Higher,Male,24,0,122726,336069
5609,Rural,No Education,Male,38,8,-52842,160501
4851,Rural,No Education,Male,30,1,-70994,142349
511,Rural,No Education,Male,35,6,-50504,162839
701,Rural,No Education,Male,43,7,-84622,128721
10306,Rural,No Education,Female,36,3,-81047,132296
11662,Rural,No Education,Male,43,0,-30410,182933
3470,Urban,Incomplete Primary,Male,25,1,204511,417854
2629,Urban,Incomplete Primary,Female,24,0,98629,311972
4275,Rural,No Education,Male,37,5,-56674,156669
1278,Urban,Complete Secondary,Female,25,0,149436,362779
5750,Rural,No Education,Male,30,6,605,213948
2031,Rural,No Education,Male,33,6,-59023,154320
14560,Rural,No Education,Female,20,0,-129098,84245
40,Rural,Higher,Female,19,0,-50385,162958
1892,Urban,Higher,Male,34,3,248129,461472
13479,Rural,No Education,Male,30,2,-55579,157764
10380,Urban,No Education,Female,31,3,129547,342890
4122,Rural,No Education,Male,28,3,-43673,169670
3509,Urban,Complete Secondary,Male,18,0,176143,389486
10747,Urban,Complete Secondary,Female,28,3,261731,475074
3820,Urban,Incomplete Primary,Male,17,0,138932,352275
10042,Urban,Incomplete Primary,Female,30,1,117107,330450
2981,Rural,Incomplete Primary,Female,17,0,-84995,128348
3438,Rural,No Education,Male,25,2,-8999,204344
5505,Urban,Complete Secondary,Male,38,2,149642,362985
4920,Urban,No Education,Male,30,2,64185,277528
1304,Rural,No Education,Male,28,5,-76491,136852
382,Rural,No Education,Male,28,6,-106834,106509
6216,Urban,Incomplete Secondary,Male,18,0,31995,245338
1511,Rural,Incomplete Primary,Male,20,0,-35454,177889
8184,Rural,No Education,Male,30,3,-34684,178659
347,Urban,Complete Secondary,Male,38,2,275345,488688
10674,Rural,No Education,Male,43,9,-47729,165614
8937,Urban,Incomplete Primary,Male,25,0,132492,345835
10209,Urban,Incomplete Secondary,Male,18,0,37058,250401
475,Rural,Higher,Female,21,1,-8069,205274
5901,Rural,Incomplete Primary,Male,15,0,-35215,178128
7643,Rural,Complete Primary,Female,25,4,-101680,111663
1879,Rural,No Education,Male,41,4,-58650,154693
13775,Rural,No Education,Male,32,7,-77449,135894
9235,Rural,No Education,Male,36,4,-14875,198468
323,Urban,No Education,Male,46,5,68585,281928
5769,Rural,Incomplete Primary,Male,43,5,-71940,141403
5454,Urban,Incomplete Primary,Female,24,0,65751,279094
15259,Rural,No Education,Male,36,5,-33946,179397
10960,Rural,No Education,Male,24,4,-42251,171092
2730,Rural,Incomplete Secondary,Male,20,0,-29619,183724
11882,Rural,Incomplete Primary,Male,15,0,-17494,195849
2755,Urban,Incomplete Primary,Male,20,1,68453,281796
3699,Urban,Higher,Male,24,1,151807,365150
4555,Rural,No Education,Female,23,3,-95854,117489
6119,Rural,Incomplete Primary,Male,21,2,-15087,198256
13538,Rural,No Education,Male,32,3,-35312,178031
5404,Urban,Incomplete Primary,Female,18,0,75783,289126
3329,Rural,No Education,Male,41,4,-85220,128123
972,Rural,Incomplete Secondary,Female,25,2,-30696,182647
3077,Rural,No Education,Female,48,7,-112500,100843
7347,Rural,No Education,Male,35,4,-71291,142052
7218,Rural,Incomplete Primary,Male,25,1,-68134,145209
14881,Urban,Incomplete Primary,Male,20,0,75615,288958
9439,Rural,No Education,Female,35,6,-141007,72336
11278,Rural,No Education,Female,25,2,-22582,190761
3690,Rural,No Education,Male,31,5,-73317,140026
10135,Urban,No Education,Male,27,0,187392,400735
8804,Rural,No Education,Female,38,5,-87812,125531
1202,Rural,Complete Primary,Male,18,0,-48032,165311
9342,Urban,Incomplete Primary,Female,34,8,168293,381636
2728,Rural,Incomplete Primary,Male,20,1,-52565,160778
6696,Rural,No Education,Male,30,1,-103595,109748
10620,Rural,No Education,Male,47,7,-14567,198776
7785,Urban,No Education,Male,45,0,33930,247273
37,Rural,No Education,Male,29,6,-91948,121395
8438,Rural,Incomplete Primary,Male,17,0,-42847,170496
12800,Rural,No Education,Male,33,6,-46617,166726
5227,Rural,No Education,Male,37,2,-51358,161985
7389,Urban,Incomplete Secondary,Female,30,0,217516,430859
15551,Urban,No Education,Female,40,5,49183,262526
11550,Rural,Incomplete Primary,Male,35,5,-36485,176858
5621,Rural,Incomplete Primary,Female,25,1,-104095,109248
13564,Rural,No Education,Male,42,8,-80458,132885
15383,Rural,Complete Primary,Male,29,1,-36083,177260
14471,Rural,Incomplete Primary,Female,15,0,-96229,117114
14936,Urban,Complete Primary,Female,45,3,81217,294560
12953,Urban,Incomplete Secondary,Male,26,0,155522,368865
14904,Rural,No Education,Male,24,2,-54136,159207
5768,Rural,No Education,Male,40,4,-117779,95564
3709,Urban,Incomplete Secondary,Male,28,1,210248,423591
11818,Rural,No Education,Female,18,0,-87554,125789
3571,Rural,Incomplete Primary,Male,25,1,-60178,153165
5081,Rural,No Education,Male,29,4,-54461,158882
14323,Rural,No Education,Male,49,7,-39513,173830
3091,Rural,No Education,Male,36,5,-115453,97890
12815,Rural,Incomplete Primary,Female,44,4,-33981,179362
9064,Rural,No Education,Male,15,0,-58364,154979
1289,Urban,Incomplete Primary,Male,17,0,141334,354677
3032,Rural,Incomplete Primary,Male,35,3,-28991,184352
14231,Rural,Incomplete Primary,Male,16,0,-70819,142524
2978,Rural,No Education,Female,35,6,-52325,161018
2401,Urban,Higher,Male,22,0,117344,330687
10030,Urban,Incomplete Primary,Male,16,0,202826,416169
15179,Rural,Incomplete Primary,Female,20,0,-26402,186941
12532,Rural,No Education,Male,26,4,-18425,194918
4673,Rural,No Education,Female,24,1,-79126,134217
1747,Urban,Complete Primary,Female,30,1,244036,457379
14455,Rural,Incomplete Primary,Male,40,4,25563,238906
14241,Rural,Incomplete Primary,Male,19,0,-22386,190957
10393,Rural,Incomplete Primary,Male,20,1,-25627,187716
12364,Rural,Incomplete Primary,Male,18,0,-30338,183005
7896,Rural,Incomplete Primary,Male,22,0,-71004,142339
9306,Rural,No Education,Male,24,2,-62615,150728
7230,Rural,Incomplete Primary,Male,16,0,-48922,164421
8068,Urban,Complete Primary,Male,20,1,43902,257245
3406,Rural,No Education,Male,30,2,-49962,163381
3706,Urban,Complete Secondary,Female,35,0,187886,401229
10360,Urban,Incomplete Primary,Male,16,0,239767,453110
10144,Rural,No Education,Male,19,2,-53267,160076
12466,Urban,Incomplete Secondary,Male,25,1,129442,342785
3376,Urban,Higher,Male,26,1,232989,446332
12837,Rural,No Education,Male,18,0,-11918,201425
6356,Rural,Incomplete Primary,Male,23,2,-58783,154560
2508,Rural,Incomplete Secondary,Male,23,0,-65210,148133
14203,Rural,No Education,Male,16,0,-91621,121722
8710,Rural,Incomplete Primary,Male,35,2,-41447,171896
15378,Rural,No Education,Male,38,4,-13072,200271
211,Rural,No Education,Male,32,5,-33497,179846
13787,Rural,No Education,Male,48,2,-40302,173041
1951,Urban,Incomplete Secondary,Female,41,5,169571,382914
9779,Urban,Incomplete Secondary,Female,16,0,186068,399411
652,Urban,No Education,Male,30,2,123359,336702
15002,Rural,Incomplete Primary,Male,15,0,-25627,187716
11443,Rural,No Education,Female,35,6,-31580,181763
2207,Rural,No Education,Male,25,3,-52263,161080
4919,Urban,Incomplete Secondary,Male,19,0,113850,327193
2616,Rural,Incomplete Primary,Male,35,6,-16973,196370
1397,Urban,Incomplete Secondary,Female,16,0,169939,383282
10895,Rural,Incomplete Primary,Male,17,0,5459,218802
14493,Urban,Incomplete Primary,Male,17,0,189219,402562
5993,Urban,Incomplete Secondary,Male,28,0,251589,464932
1671,Urban,Incomplete Primary,Male,16,0,94303,307646
2321,Rural,Incomplete Primary,Male,17,0,-82620,130723
3496,Urban,No Education,Male,30,2,89729,303072
9963,Urban,Complete Secondary,Male,36,4,217095,430438
9902,Rural,No Education,Male,38,4,-7463,205880
7633,Urban,No Education,Female,31,0,269522,482865
1953,Urban,Higher,Male,40,2,156566,369909
1444,Urban,Higher,Male,25,0,90511,303854
6922,Urban,Incomplete Primary,Female,39,4,24974,238317
2938,Rural,Incomplete Primary,Male,18,0,-49539,163804
11377,Rural,Incomplete Primary,Female,16,0,-61245,152098
11154,Rural,No Education,Male,40,5,-34347,178996
14596,Rural,Incomplete Primary,Male,20,1,-107309,106034
15400,Rural,Incomplete Secondary,Male,18,0,3840,217183
13465,Rural,No Education,Male,39,5,-26908,186435
12031,Rural,No Education,Male,47,6,-41334,172009
10623,Rural,Incomplete Primary,Male,20,1,-53603,159740
8447,Rural,No Education,Male,26,3,-38673,174670
485,Rural,Incomplete Primary,Male,20,0,-38672,174671
8765,Urban,No Education,Female,46,5,-23827,189516
5000,Rural,No Education,Female,20,0,-33409,179934
899,Rural,No Education,Male,45,5,-62779,150564
1733,Urban,Complete Secondary,Male,30,2,184469,397812
8293,Rural,Incomplete Primary,Male,27,2,-49963,163380
2614,Rural,No Education,Male,33,3,-50730,162613
8117,Rural,No Education,Female,28,3,-48246,165097
11442,Rural,Higher,Male,25,2,-10053,203290
14305,Rural,Incomplete Primary,Male,16,0,-30558,182785
11273,Rural,Incomplete Primary,Male,18,0,-1086,212257
10265,Rural,No Education,Male,33,5,-69083,144260
7563,Rural,No Education,Male,34,5,-54814,158529
2641,Urban,Higher,Male,26,1,212886,426229
1251,Rural,No Education,Male,18,1,-43784,169559
7742,Urban,Incomplete Secondary,Male,26,1,35692,249035
6190,Rural,No Education,Male,41,6,-40711,172632
2436,Rural,Incomplete Primary,Male,39,6,-46092,167251
8857,Rural,Incomplete Primary,Male,16,0,-33587,179756
13001,Rural,Incomplete Primary,Female,21,1,-25108,188235
15597,Rural,Incomplete Primary,Male,15,0,-79189,134154
14785,Urban,Complete Primary,Male,36,3,126217,339560
5170,Rural,No Education,Male,30,5,-42026,171317
7364,Urban,Incomplete Secondary,Male,22,1,-16749,196594
8970,Rural,Incomplete Primary,Female,24,0,-64712,148631
11973,Rural,No Education,Male,38,5,-60185,153158
2304,Rural,No Education,Male,21,2,-63353,149990
7904,Rural,No Education,Male,42,5,-24448,188895
14520,Urban,Incomplete Primary,Female,27,1,142791,356134
7013,Urban,Higher,Female,46,2,192200,405543
583,Urban,Incomplete Primary,Male,41,6,-15480,197863
7406,Urban,Complete Secondary,Male,28,2,178794,392137
15442,Rural,No Education,Male,39,7,-73879,139464
719,Rural,No Education,Male,35,7,-54287,159056
7426,Rural,No Education,Male,44,6,-67755,145588
10869,Urban,Incomplete Primary,Female,49,4,55885,269228
763,Rural,No Education,Female,15,0,-59670,153673
86,Urban,No Education,Female,36,3,110101,323444
1871,Rural,No Education,Male,47,4,-52451,160892
15326,Rural,No Education,Female,25,3,-115844,97499
6665,Rural,No Education,Male,20,2,-61451,151892
10155,Rural,No Education,Male,41,5,-44727,168616
14845,Rural,No Education,Male,21,1,-60776,152567
739,Urban,Incomplete Primary,Female,29,0,162786,376129
3546,Rural,No Education,Male,29,2,-113612,99731
5707,Urban,Higher,Female,37,2,92489,305832
9683,Rural,Incomplete Secondary,Male,18,0,-66485,146858
11227,Urban,Complete Secondary,Male,34,1,204175,417518
14786,Urban,Higher,Male,26,0,118557,331900
8383,Rural,Incomplete Primary,Male,15,0,-14899,198444
8876,Rural,Incomplete Secondary,Male,15,0,-4905,208438
6452,Rural,Incomplete Primary,Male,22,0,-90110,123233
15195,Urban,Incomplete Secondary,Male,31,0,206828,420171
13283,Urban,Incomplete Primary,Female,15,0,49593,262936
9662,Rural,Incomplete Secondary,Female,16,0,-20720,192623
9373,Rural,No Education,Male,42,7,-17100,196243
751,Urban,Incomplete Primary,Male,27,1,193257,406600
3450,Rural,No Education,Male,36,7,-61964,151379
8063,Urban,Incomplete Primary,Male,20,2,152665,366008
13541,Rural,Incomplete Primary,Male,16,0,-25123,188220
2330,Rural,No Education,Male,32,5,-41374,171969
12918,Urban,Higher,Male,48,4,83057,296400
1840,Rural,No Education,Male,47,5,64973,278316
5938,Rural,No Education,Male,22,0,-72512,140831
10900,Rural,No Education,Male,28,4,-27462,185881
1276,Urban,Incomplete Secondary,Male,17,0,175327,388670
14963,Rural,No Education,Male,35,6,-91536,121807
13089,Rural,No Education,Male,40,6,-124879,88464
5045,Rural,No Education,Female,17,0,-89124,124219
11407,Urban,Incomplete Primary,Male,33,2,63101,276444
6495,Urban,No Education,Female,23,0,186790,400133
12171,Rural,Incomplete Primary,Male,16,0,36780,250123
5338,Urban,Higher,Female,22,0,53069,266412
9677,Rural,Incomplete Secondary,Female,28,0,-42643,170700
6051,Rural,No Education,Male,33,4,-75549,137794
6746,Rural,No Education,Male,21,3,-89866,123477
2265,Rural,No Education,Male,16,0,-109512,103831
319,Rural,Incomplete Primary,Female,18,1,-63284,150059
1537,Urban,Incomplete Secondary,Female,20,0,171210,384553
4722,Urban,Incomplete Primary,Male,27,5,84817,298160
11076,Rural,No Education,Male,34,2,-71752,141591
4016,Rural,No Education,Male,32,7,-22310,191033
1370,Urban,No Education,Male,27,5,46420,259763
741,Urban,Incomplete Secondary,Male,41,4,176036,389379
12604,Rural,No Education,Male,40,6,-99911,113432
7812,Urban,No Education,Female,23,0,-19443,193900
1189,Rural,Incomplete Primary,Male,17,0,-15447,197896
14087,Rural,No Education,Male,42,9,-42714,170629
7045,Urban,Complete Primary,Female,26,1,102875,316218
1571,Urban,Higher,Female,23,0,70138,283481
10356,Urban,Higher,Male,20,0,208799,422142
4281,Rural,No Education,Male,20,2,-40300,173043
2528,Urban,Incomplete Primary,Female,19,0,218742,432085
12692,Rural,No Education,Female,31,2,-74772,138571
2128,Urban,Higher,Female,32,0,173805,387148
7076,Urban,Higher,Male,33,2,252425,465768
3488,Urban,Complete Primary,Male,38,5,185250,398593
10546,Rural,No Education,Male,25,2,-95946,117397
2765,Urban,No Education,Female,22,1,67140,280483
11171,Rural,No Education,Male,31,7,-8792,204551
5513,Urban,Incomplete Primary,Female,40,1,170153,383496
15439,Rural,Complete Primary,Male,21,1,-44540,168803
6283,Rural,No Education,Male,28,3,-82231,131112
6609,Urban,Complete Primary,Male,31,1,212172,425515
8272,Rural,Incomplete Primary,Male,15,0,-4273,209070
1982,Urban,Incomplete Secondary,Female,19,0,73058,286401
10150,Rural,No Education,Male,24,1,-38239,175104
12228,Rural,No Education,Male,48,4,-48841,164502
15308,Urban,Incomplete Primary,Female,22,0,85447,298790
11122,Rural,No Education,Female,47,5,-63196,150147
14725,Urban,Complete Primary,Female,44,1,195344,408687
5968,Urban,No Education,Female,25,0,245554,458897
8779,Urban,Incomplete Secondary,Female,16,0,20510,233853
2058,Rural,No Education,Male,33,5,-46399,166944
3985,Rural,Higher,Female,30,0,-18953,194390
5157,Rural,Incomplete Secondary,Female,19,0,-12127,201216
14792,Urban,No Education,Female,17,0,255822,469165
6132,Rural,No Education,Male,43,5,-32059,181284
5283,Rural,No Education,Male,30,4,-15236,198107
5377,Rural,No Education,Male,37,7,-21772,191571
12249,Rural,No Education,Male,32,7,-54463,158880
3489,Urban,Higher,Male,17,0,185250,398593
15419,Urban,Higher,Female,45,0,139518,352861
12221,Rural,No Education,Female,40,5,-58617,154726
4221,Urban,Incomplete Primary,Male,16,0,102674,316017
7108,Urban,Incomplete Secondary,Male,19,0,285771,499114
13568,Rural,No Education,Male,40,6,-10384,202959
9704,Rural,No Education,Female,34,4,-52928,160415
5107,Urban,Complete Primary,Male,19,0,287634,500977
9664,Rural,Incomplete Primary,Male,32,5,8114,221457
10392,Rural,No Education,Male,48,6,-25627,187716
15246,Rural,Incomplete Primary,Male,35,6,-18999,194344
1711,Urban,Higher,Female,20,0,101297,314640
4085,Rural,Incomplete Primary,Male,20,0,-45492,167851
4792,Rural,Incomplete Primary,Male,25,0,-53053,160290
14303,Rural,Incomplete Primary,Male,21,1,-46033,167310
4342,Rural,No Education,Male,33,7,-127863,85480
563,Rural,No Education,Male,38,5,-6752,206591
14280,Urban,No Education,Female,30,5,-72201,141142
11826,Rural,No Education,Female,27,1,-106979,106364
641,Urban,Higher,Female,24,0,183798,397141
1670,Urban,Incomplete Primary,Female,31,2,87273,300616
3001,Rural,Incomplete Primary,Female,17,0,-67373,145970
8009,Rural,Incomplete Primary,Male,37,8,-32825,180518
3703,Urban,Incomplete Secondary,Male,16,0,229418,442761
14029,Rural,Incomplete Secondary,Female,16,0,-41397,171946
13132,Rural,Higher,Male,26,2,-16663,196680
2408,Urban,Higher,Male,26,0,226059,439402
13161,Rural,No Education,Male,18,0,-83323,130020
3858,Urban,Higher,Male,21,0,258162,471505
3612,Urban,Higher,Male,21,0,164821,378164
15229,Rural,No Education,Male,40,7,-21694,191649
8371,Rural,No Education,Male,19,2,-127515,85828
11913,Urban,No Education,Female,20,1,-3981,209362
4345,Urban,Incomplete Secondary,Male,22,0,107543,320886
3939,Rural,Complete Primary,Male,19,0,-40995,172348
8944,Urban,Incomplete Secondary,Female,23,0,204645,417988
12403,Rural,No Education,Male,30,7,-76808,136535
2911,Rural,No Education,Male,27,2,-39370,173973
2743,Rural,Incomplete Secondary,Male,28,3,-30016,183327
10419,Rural,Incomplete Primary,Male,21,1,-45705,167638
12674,Rural,Incomplete Secondary,Male,21,2,47929,261272
5220,Rural,Incomplete Primary,Female,20,0,-49699,163644
11244,Urban,Higher,Female,24,0,183692,397035
5640,Rural,No Education,Male,31,4,-23389,189954
12620,Rural,No Education,Female,25,6,-62422,150921
2929,Rural,Incomplete Primary,Male,15,0,-13098,200245
3167,Rural,No Education,Male,20,2,-99650,113693
5964,Urban,Higher,Male,40,2,255158,468501
4732,Urban,Higher,Female,29,0,130303,343646
5514,Urban,No Education,Male,24,0,107212,320555
181,Rural,Incomplete Primary,Male,16,0,-97896,115447
8904,Rural,No Education,Male,27,3,-27019,186324
9272,Rural,Incomplete Secondary,Male,16,0,-31902,181441
15417,Urban,Incomplete Primary,Male,15,0,135320,348663
